,Date,Number of Reviews,COVID-19 Mentions,Tone (Negativity - Positivity)
0,2019-01-01,1817,12,0.4133186571271326
1,2019-01-02,1839,11,0.4029363784665579
2,2019-01-03,2012,18,0.470675944333996
3,2019-01-04,1950,7,0.48307692307692307
4,2019-01-05,2320,13,0.43060344827586206
5,2019-01-06,2482,21,0.44802578565672846
6,2019-01-07,1835,11,0.5128065395095368
7,2019-01-08,1393,16,0.43072505384063176
8,2019-01-09,1475,7,0.44949152542372883
9,2019-01-10,1500,15,0.5433333333333333
10,2019-01-11,1668,16,0.459832134292566
11,2019-01-12,2145,19,0.43776223776223777
12,2019-01-13,2357,9,0.39541790411540095
13,2019-01-14,1685,12,0.4937685459940653
14,2019-01-15,1604,14,0.4694513715710723
15,2019-01-16,1437,14,0.4349338900487126
16,2019-01-17,1483,9,0.4241402562373567
17,2019-01-18,1526,10,0.4646133682830931
18,2019-01-19,2102,19,0.4362511893434824
19,2019-01-20,2367,17,0.44064216307562315
20,2019-01-21,2092,20,0.44598470363288717
21,2019-01-22,1545,9,0.5003236245954693
22,2019-01-23,1561,14,0.40614990390775146
23,2019-01-24,1569,11,0.44040790312300826
24,2019-01-25,1614,10,0.5266418835192069
25,2019-01-26,2113,18,0.3663038334122101
26,2019-01-27,2529,21,0.3997627520759193
27,2019-01-28,1821,14,0.41680395387149916
28,2019-01-29,1440,19,0.5118055555555555
29,2019-01-30,1551,10,0.49000644745325594
30,2019-01-31,1497,3,0.4816299265197061
31,2019-02-01,1528,7,0.41492146596858637
32,2019-02-02,2119,15,0.38839075035394055
33,2019-02-03,2447,30,0.4021250510829587
34,2019-02-04,1513,9,0.4540647719762062
35,2019-02-05,1295,17,0.43166023166023165
36,2019-02-06,1456,9,0.4883241758241758
37,2019-02-07,1373,5,0.44282592862345227
38,2019-02-08,1622,14,0.5024660912453761
39,2019-02-09,2223,22,0.3774179037336932
40,2019-02-10,2591,19,0.3712852180625241
41,2019-02-11,1781,7,0.47220662549129705
42,2019-02-12,1587,15,0.45179584120982985
43,2019-02-13,1478,11,0.44993234100135315
44,2019-02-14,1483,17,0.4126770060687795
45,2019-02-15,2058,8,0.3974732750242954
46,2019-02-16,2527,15,0.42382271468144045
47,2019-02-17,2917,12,0.3973260198834419
48,2019-02-18,2359,17,0.5044510385756676
49,2019-02-19,1774,23,0.43348365276211953
50,2019-02-20,1686,10,0.4709371293001186
51,2019-02-21,1660,11,0.3644578313253012
52,2019-02-22,1840,14,0.4358695652173913
53,2019-02-23,2295,9,0.42919389978213507
54,2019-02-24,2663,25,0.4280886218550507
55,2019-02-25,1880,14,0.49946808510638296
56,2019-02-26,1550,12,0.4258064516129032
57,2019-02-27,1484,9,0.4582210242587601
58,2019-02-28,1585,16,0.4832807570977918
59,2019-03-01,1599,11,0.45716072545340836
60,2019-03-02,2317,15,0.3741907639188606
61,2019-03-03,2620,18,0.40381679389312974
62,2019-03-04,1922,13,0.4713839750260146
63,2019-03-05,1527,6,0.4950884086444008
64,2019-03-06,1561,8,0.42408712363869316
65,2019-03-07,1613,15,0.42529448233106015
66,2019-03-08,1698,7,0.42343934040047115
67,2019-03-09,2308,11,0.4124783362218371
68,2019-03-10,2718,24,0.42457689477557026
69,2019-03-11,1989,20,0.4761186525892408
70,2019-03-12,1553,12,0.4861558274307791
71,2019-03-13,1514,16,0.4247027741083223
72,2019-03-14,1762,14,0.44551645856980704
73,2019-03-15,1705,11,0.41114369501466275
74,2019-03-16,2270,11,0.3387665198237885
75,2019-03-17,2535,21,0.34911242603550297
76,2019-03-18,1876,14,0.5090618336886994
77,2019-03-19,1669,18,0.4853205512282804
78,2019-03-20,1734,8,0.4388696655132641
79,2019-03-21,1720,13,0.41686046511627906
80,2019-03-22,1744,12,0.4661697247706422
81,2019-03-23,2391,20,0.4119615223755751
82,2019-03-24,2654,10,0.3677467972871138
83,2019-03-25,2006,21,0.45014955134596213
84,2019-03-26,1650,12,0.46545454545454545
85,2019-03-27,1675,9,0.448955223880597
86,2019-03-28,1704,6,0.43485915492957744
87,2019-03-29,1967,9,0.4255210981189629
88,2019-03-30,2439,13,0.3886838868388684
89,2019-03-31,2635,25,0.374573055028463
90,2019-04-01,1887,8,0.4175940646528882
91,2019-04-02,1588,11,0.4634760705289673
92,2019-04-03,1666,9,0.5330132052821128
93,2019-04-04,1607,12,0.43808338518979467
94,2019-04-05,1718,16,0.47846332945285214
95,2019-04-06,2256,10,0.4100177304964539
96,2019-04-07,2589,13,0.42023947470065665
97,2019-04-08,1879,11,0.5018626929217669
98,2019-04-09,1504,15,0.4953457446808511
99,2019-04-10,1500,12,0.512
100,2019-04-11,1529,12,0.3924133420536298
101,2019-04-12,1651,17,0.3991520290732889
102,2019-04-13,2242,15,0.39785905441570024
103,2019-04-14,2547,8,0.4004711425206125
104,2019-04-15,1692,9,0.4923167848699764
105,2019-04-16,1526,10,0.4534731323722149
106,2019-04-17,1635,10,0.3889908256880734
107,2019-04-18,1681,9,0.40630577037477694
108,2019-04-19,1903,5,0.34576983709931686
109,2019-04-20,2202,12,0.3860127157129882
110,2019-04-21,2195,15,0.4396355353075171
111,2019-04-22,1794,15,0.5395763656633222
112,2019-04-23,1569,13,0.3760356915232632
113,2019-04-24,1567,15,0.4097000638162093
114,2019-04-25,1593,9,0.44695543000627747
115,2019-04-26,1667,17,0.3779244151169766
116,2019-04-27,2121,14,0.3950966525223951
117,2019-04-28,2412,15,0.3855721393034826
118,2019-04-29,1775,15,0.4467605633802817
119,2019-04-30,1577,11,0.3906150919467343
120,2019-05-01,1643,15,0.4765672550213025
121,2019-05-02,1625,20,0.44184615384615383
122,2019-05-03,1680,10,0.4642857142857143
123,2019-05-04,2170,17,0.44055299539170506
124,2019-05-05,2509,13,0.44998007174172977
125,2019-05-06,1701,9,0.48559670781893005
126,2019-05-07,1594,11,0.3983688833124216
127,2019-05-08,1683,11,0.45395127748068925
128,2019-05-09,1731,11,0.4020797227036395
129,2019-05-10,1713,8,0.4238178633975482
130,2019-05-11,2063,10,0.3431895298109549
131,2019-05-12,2503,23,0.37914502596883737
132,2019-05-13,1966,24,0.4735503560528993
133,2019-05-14,1623,14,0.4818237831176833
134,2019-05-15,1689,9,0.4724689165186501
135,2019-05-16,1746,7,0.4392898052691867
136,2019-05-17,1739,12,0.40080506037952845
137,2019-05-18,2151,16,0.3398419339841934
138,2019-05-19,2535,10,0.44418145956607497
139,2019-05-20,1949,14,0.49923037455105185
140,2019-05-21,1717,12,0.41933605125218404
141,2019-05-22,1503,7,0.44843646041250834
142,2019-05-23,1668,12,0.41127098321342925
143,2019-05-24,1797,7,0.4112409571508069
144,2019-05-25,2236,12,0.3868515205724508
145,2019-05-26,2462,8,0.40292445166531277
146,2019-05-27,2372,17,0.41441821247892074
147,2019-05-28,1862,11,0.4398496240601504
148,2019-05-29,1751,19,0.5225585379782981
149,2019-05-30,1758,11,0.4431171786120592
150,2019-05-31,1793,12,0.3664249860568879
151,2019-06-01,2154,16,0.351439182915506
152,2019-06-02,2292,21,0.40095986038394416
153,2019-06-03,1822,12,0.47530186608122943
154,2019-06-04,1675,14,0.4382089552238806
155,2019-06-05,1711,18,0.4266510812390415
156,2019-06-06,1684,10,0.39370546318289784
157,2019-06-07,1795,10,0.4245125348189415
158,2019-06-08,2191,13,0.39753537197626654
159,2019-06-09,2528,9,0.37579113924050633
160,2019-06-10,1960,20,0.46785714285714286
161,2019-06-11,1762,7,0.4727582292849035
162,2019-06-12,1678,7,0.3814064362336114
163,2019-06-13,1757,10,0.3972680705748435
164,2019-06-14,1887,6,0.4356120826709062
165,2019-06-15,2280,15,0.36929824561403507
166,2019-06-16,2524,17,0.39540412044374007
167,2019-06-17,2091,14,0.45480631276901007
168,2019-06-18,1772,11,0.4260722347629797
169,2019-06-19,1867,7,0.4488484199250134
170,2019-06-20,1844,18,0.4262472885032538
171,2019-06-21,1830,9,0.460655737704918
172,2019-06-22,2283,19,0.40779675865089793
173,2019-06-23,2505,19,0.47664670658682634
174,2019-06-24,1957,12,0.510986203372509
175,2019-06-25,1887,19,0.3979862215156333
176,2019-06-26,1868,17,0.44486081370449676
177,2019-06-27,1860,11,0.4026881720430108
178,2019-06-28,1865,10,0.47989276139410186
179,2019-06-29,2319,23,0.3807675722294092
180,2019-06-30,2503,12,0.3975229724330803
181,2019-07-01,1877,11,0.4358018114011721
182,2019-07-02,1872,12,0.38247863247863245
183,2019-07-03,1907,12,0.4929208180388044
184,2019-07-04,1753,17,0.38733599543639474
185,2019-07-05,1977,7,0.4092058674759737
186,2019-07-06,2518,19,0.43725178713264495
187,2019-07-07,2706,14,0.42645971914264597
188,2019-07-08,1960,11,0.41836734693877553
189,2019-07-09,1773,18,0.43485617597292725
190,2019-07-10,1797,12,0.4112409571508069
191,2019-07-11,1988,17,0.4295774647887324
192,2019-07-12,1956,13,0.4013292433537832
193,2019-07-13,2286,10,0.3753280839895013
194,2019-07-14,2605,22,0.4053742802303263
195,2019-07-15,1899,19,0.4186413902053712
196,2019-07-16,1745,19,0.40859598853868195
197,2019-07-17,1741,13,0.4250430786904078
198,2019-07-18,1823,11,0.41524958859023586
199,2019-07-19,1911,8,0.47043432757718473
200,2019-07-20,2345,19,0.4277185501066098
201,2019-07-21,2429,17,0.4499794153972828
202,2019-07-22,1886,15,0.4427359490986214
203,2019-07-23,1763,13,0.4254112308564946
204,2019-07-24,1709,3,0.38736102984201287
205,2019-07-25,1732,13,0.4214780600461894
206,2019-07-26,1879,13,0.41830761043108033
207,2019-07-27,2271,13,0.44033465433729635
208,2019-07-28,2481,12,0.4083031035872632
209,2019-07-29,1886,24,0.47348886532343587
210,2019-07-30,1743,12,0.41480206540447506
211,2019-07-31,1703,11,0.42748091603053434
212,2019-08-01,1635,11,0.3675840978593272
213,2019-08-02,1859,13,0.40236686390532544
214,2019-08-03,2222,9,0.4014401440144014
215,2019-08-04,2532,14,0.3795418641390205
216,2019-08-05,1871,11,0.33351149118118656
217,2019-08-06,1741,9,0.4646754738655945
218,2019-08-07,1969,10,0.4062976130015236
219,2019-08-08,1832,18,0.4819868995633188
220,2019-08-09,2028,14,0.42998027613412226
221,2019-08-10,2325,11,0.3724731182795699
222,2019-08-11,2602,16,0.3943120676402767
223,2019-08-12,2015,11,0.4258064516129032
224,2019-08-13,1732,12,0.42032332563510394
225,2019-08-14,1689,12,0.4049733570159858
226,2019-08-15,1790,12,0.43854748603351956
227,2019-08-16,1785,13,0.38207282913165264
228,2019-08-17,2139,11,0.40392706872370265
229,2019-08-18,2623,24,0.45139153640869234
230,2019-08-19,1998,18,0.46296296296296297
231,2019-08-20,1714,17,0.45507584597432904
232,2019-08-21,1777,19,0.44794597636465955
233,2019-08-22,1565,9,0.4907348242811502
234,2019-08-23,1887,17,0.3836777954425013
235,2019-08-24,2250,19,0.4031111111111111
236,2019-08-25,2564,11,0.4407176287051482
237,2019-08-26,1781,12,0.5255474452554745
238,2019-08-27,1519,3,0.38841342988808425
239,2019-08-28,1618,19,0.40605686032138444
240,2019-08-29,1569,10,0.40280433397068194
241,2019-08-30,1645,6,0.4127659574468085
242,2019-08-31,2016,14,0.39533730158730157
243,2019-09-01,2412,20,0.42081260364842454
244,2019-09-02,2243,11,0.4101649576460098
245,2019-09-03,1720,15,0.49767441860465117
246,2019-09-04,1552,13,0.4117268041237113
247,2019-09-05,1513,8,0.4520819563780568
248,2019-09-06,1606,11,0.33997509339975096
249,2019-09-07,2014,13,0.40665342601787485
250,2019-09-08,2330,15,0.4227467811158798
251,2019-09-09,1734,15,0.4538638985005767
252,2019-09-10,1423,15,0.5108924806746311
253,2019-09-11,1385,10,0.4
254,2019-09-12,1429,13,0.45836249125262424
255,2019-09-13,1595,9,0.35360501567398117
256,2019-09-14,2090,8,0.36555023923444974
257,2019-09-15,2220,26,0.3864864864864865
258,2019-09-16,1791,11,0.4946957007258515
259,2019-09-17,1421,15,0.42083040112596765
260,2019-09-18,1409,6,0.44215755855216465
261,2019-09-19,1411,5,0.3401842664776754
262,2019-09-20,1550,17,0.44193548387096776
263,2019-09-21,2056,14,0.41147859922178986
264,2019-09-22,2314,20,0.4131374243733794
265,2019-09-23,1795,14,0.5008356545961002
266,2019-09-24,1455,9,0.43711340206185567
267,2019-09-25,1407,10,0.4612651030561478
268,2019-09-26,1479,13,0.4259634888438134
269,2019-09-27,1626,10,0.4015990159901599
270,2019-09-28,2143,16,0.3985067662155856
271,2019-09-29,2419,16,0.38776353865233565
272,2019-09-30,1776,15,0.4740990990990991
273,2019-10-01,1459,9,0.43865661411925977
274,2019-10-02,1472,14,0.45720108695652173
275,2019-10-03,1521,11,0.43984220907297833
276,2019-10-04,1683,14,0.4503862150920974
277,2019-10-05,2038,10,0.3675171736997056
278,2019-10-06,2321,9,0.4101680310211116
279,2019-10-07,1726,13,0.503476245654693
280,2019-10-08,1416,7,0.4879943502824859
281,2019-10-09,1682,9,0.4173602853745541
282,2019-10-10,1523,9,0.3972422849638871
283,2019-10-11,1497,15,0.4482297929191717
284,2019-10-12,2002,12,0.45354645354645357
285,2019-10-13,2270,20,0.4277533039647577
286,2019-10-14,1915,13,0.43289817232375977
287,2019-10-15,1525,13,0.4426229508196721
288,2019-10-16,1452,14,0.4731404958677686
289,2019-10-17,1567,6,0.4639438417358009
290,2019-10-18,1650,8,0.4412121212121212
291,2019-10-19,2077,21,0.40587385652383245
292,2019-10-20,2393,24,0.39448391140827416
293,2019-10-21,1811,10,0.41910546659304254
294,2019-10-22,1447,7,0.46233586731167936
295,2019-10-23,1431,15,0.4689028651292802
296,2019-10-24,1408,14,0.4119318181818182
297,2019-10-25,1620,8,0.5185185185185185
298,2019-10-26,2018,14,0.44301288404360756
299,2019-10-27,2213,21,0.3492995933122458
300,2019-10-28,1615,14,0.48792569659442725
301,2019-10-29,1380,11,0.47246376811594204
302,2019-10-30,1347,8,0.45953971789161097
303,2019-10-31,1199,13,0.37281067556296915
304,2019-11-01,1363,8,0.4746881878209831
305,2019-11-02,1873,13,0.36679124399359314
306,2019-11-03,2157,10,0.3949930458970793
307,2019-11-04,1652,17,0.4515738498789346
308,2019-11-05,1426,16,0.49789621318373073
309,2019-11-06,1404,14,0.3995726495726496
310,2019-11-07,1401,10,0.4439685938615275
311,2019-11-08,1538,15,0.44148244473342
312,2019-11-09,1972,17,0.4117647058823529
313,2019-11-10,2315,17,0.38920086393088554
314,2019-11-11,1976,23,0.4731781376518219
315,2019-11-12,1490,9,0.5295302013422819
316,2019-11-13,1352,11,0.4940828402366864
317,2019-11-14,1329,13,0.44469525959367945
318,2019-11-15,1410,5,0.39078014184397164
319,2019-11-16,1908,11,0.4140461215932914
320,2019-11-17,2141,25,0.40681924334423164
321,2019-11-18,1638,8,0.49633699633699635
322,2019-11-19,1348,12,0.4873887240356083
323,2019-11-20,1316,7,0.3822188449848024
324,2019-11-21,1292,11,0.4001547987616099
325,2019-11-22,1456,8,0.40041208791208793
326,2019-11-23,1774,6,0.37936865839909806
327,2019-11-24,2005,23,0.40448877805486283
328,2019-11-25,1570,13,0.521656050955414
329,2019-11-26,1338,20,0.4282511210762332
330,2019-11-27,1330,6,0.3849624060150376
331,2019-11-28,951,8,0.3764458464773922
332,2019-11-29,1024,14,0.4404296875
333,2019-11-30,1607,13,0.3845675171126322
334,2019-12-01,1867,17,0.4579539367970005
335,2019-12-02,1585,11,0.5066246056782334
336,2019-12-03,1370,19,0.5153284671532846
337,2019-12-04,1330,6,0.43533834586466164
338,2019-12-05,1317,10,0.507213363705391
339,2019-12-06,1384,10,0.541907514450867
340,2019-12-07,1704,12,0.37265258215962443
341,2019-12-08,1978,9,0.4539939332659252
342,2019-12-09,1537,9,0.48991541964866625
343,2019-12-10,1295,12,0.4640926640926641
344,2019-12-11,1442,7,0.5062413314840499
345,2019-12-12,1330,5,0.47368421052631576
346,2019-12-13,1444,14,0.43836565096952906
347,2019-12-14,1701,9,0.45267489711934156
348,2019-12-15,1818,8,0.42024202420242024
349,2019-12-16,1508,14,0.5523872679045093
350,2019-12-17,1309,13,0.5294117647058824
351,2019-12-18,1309,13,0.4851031321619557
352,2019-12-19,1296,8,0.42669753086419754
353,2019-12-20,1451,8,0.3824948311509304
354,2019-12-21,1543,12,0.41607258587167856
355,2019-12-22,1878,11,0.4845580404685836
356,2019-12-23,1538,12,0.44018205461638493
357,2019-12-24,1267,10,0.4561957379636938
358,2019-12-25,832,4,0.5408653846153846
359,2019-12-26,1170,10,0.47606837606837604
360,2019-12-27,1683,17,0.5199049316696376
361,2019-12-28,2176,16,0.43566176470588236
362,2019-12-29,2231,11,0.3514119229045271
363,2019-12-30,1983,13,0.4820978315683308
364,2019-12-31,1778,11,0.5084364454443194
365,2020-01-01,1697,14,0.47083087802003537
366,2020-01-02,1708,7,0.531615925058548
367,2020-01-03,1569,14,0.5041427660930529
368,2020-01-04,2059,18,0.42787761049052936
369,2020-01-05,2167,15,0.49838486386709735
370,2020-01-06,1468,9,0.4720708446866485
371,2020-01-07,1610,7,0.5521739130434783
372,2020-01-08,1344,17,0.47693452380952384
373,2020-01-09,1473,11,0.5498981670061099
374,2020-01-10,1514,8,0.43064729194187584
375,2020-01-11,1858,11,0.37621097954790095
376,2020-01-12,2166,22,0.5147737765466297
377,2020-01-13,1509,16,0.5308151093439364
378,2020-01-14,1291,17,0.49806351665375675
379,2020-01-15,1268,8,0.45425867507886436
