,Date,Number of Reviews,COVID-19 Mentions,Tone (Negativity - Positivity)
380,2020-01-16,1368,13,0.4203216374269006
381,2020-01-17,1399,9,0.42030021443888493
382,2020-01-18,1991,8,0.4244098442993471
383,2020-01-19,2215,18,0.40496613995485325
384,2020-01-20,1787,13,0.4247341913822048
385,2020-01-21,1475,14,0.49830508474576274
386,2020-01-22,1298,16,0.5693374422187981
387,2020-01-23,1329,6,0.45146726862302483
388,2020-01-24,1516,14,0.4320580474934037
389,2020-01-25,1839,11,0.4573137574768896
390,2020-01-26,2156,21,0.44341372912801486
391,2020-01-27,1424,16,0.523876404494382
392,2020-01-28,1265,6,0.35177865612648224
393,2020-01-29,1274,8,0.521193092621664
394,2020-01-30,1336,13,0.4535928143712575
395,2020-01-31,1441,13,0.45662734212352535
396,2020-02-01,1892,12,0.45295983086680763
397,2020-02-02,1979,11,0.4532592218292067
398,2020-02-03,1322,17,0.4583963691376702
399,2020-02-04,1154,8,0.4558058925476603
400,2020-02-05,1252,9,0.5023961661341853
401,2020-02-06,1310,10,0.44732824427480916
402,2020-02-07,1400,14,0.425
403,2020-02-08,1910,13,0.42303664921465967
404,2020-02-09,2259,11,0.4856131031429836
405,2020-02-10,1544,18,0.5071243523316062
406,2020-02-11,1288,11,0.47282608695652173
407,2020-02-12,1292,13,0.47678018575851394
408,2020-02-13,1330,10,0.4849624060150376
409,2020-02-14,1558,8,0.4685494223363286
410,2020-02-15,2299,18,0.42192257503262287
411,2020-02-16,2703,6,0.4824269330373659
412,2020-02-17,2217,20,0.4997744700045106
413,2020-02-18,1683,11,0.48128342245989303
414,2020-02-19,1384,8,0.5823699421965318
415,2020-02-20,1401,9,0.46823697359029265
416,2020-02-21,1778,7,0.4915635545556805
417,2020-02-22,2140,14,0.47523364485981306
418,2020-02-23,2423,15,0.42509286009079655
419,2020-02-24,1711,14,0.5032144944476914
420,2020-02-25,1548,17,0.5342377260981912
421,2020-02-26,1461,15,0.43052703627652295
422,2020-02-27,1419,10,0.47216349541930935
423,2020-02-28,1527,11,0.4335297969875573
424,2020-02-29,2054,11,0.4698149951314508
425,2020-03-01,2373,31,0.47661188369152974
426,2020-03-02,1703,15,0.5179095713446858
427,2020-03-03,1307,13,0.4560061208875287
428,2020-03-04,1270,17,0.45511811023622045
429,2020-03-05,1252,18,0.49121405750798725
430,2020-03-06,1525,16,0.4039344262295082
431,2020-03-07,1993,21,0.3843452082288008
432,2020-03-08,2176,27,0.41452205882352944
433,2020-03-09,1597,9,0.48090169067000627
434,2020-03-10,1460,22,0.4575342465753425
435,2020-03-11,1300,24,0.4492307692307692
436,2020-03-12,1092,21,0.5192307692307693
437,2020-03-13,1073,27,0.4342963653308481
438,2020-03-14,1360,74,0.3397058823529412
439,2020-03-15,1379,95,0.4169688179840464
440,2020-03-16,787,103,0.42312579415501905
441,2020-03-17,644,72,0.31521739130434784
442,2020-03-18,557,67,0.400359066427289
443,2020-03-19,551,91,0.47005444646098005
444,2020-03-20,448,78,0.37723214285714285
445,2020-03-21,577,115,0.3310225303292894
446,2020-03-22,525,134,0.44571428571428573
447,2020-03-23,464,99,0.3599137931034483
448,2020-03-24,423,88,0.31678486997635935
449,2020-03-25,463,89,0.5075593952483801
450,2020-03-26,430,114,0.3372093023255814
451,2020-03-27,447,123,0.42058165548098436
452,2020-03-28,553,137,0.42857142857142855
453,2020-03-29,522,115,0.39272030651340994
454,2020-03-30,436,96,0.4013761467889908
455,2020-03-31,352,90,0.35795454545454547
456,2020-04-01,363,98,0.4903581267217631
457,2020-04-02,355,69,0.4
458,2020-04-03,363,86,0.4022038567493113
459,2020-04-04,506,141,0.4031620553359684
460,2020-04-05,454,114,0.46916299559471364
461,2020-04-06,395,91,0.41012658227848103
462,2020-04-07,315,106,0.5333333333333333
463,2020-04-08,403,106,0.369727047146402
464,2020-04-09,380,118,0.4052631578947368
465,2020-04-10,434,99,0.3663594470046083
466,2020-04-11,535,131,0.36822429906542054
467,2020-04-12,479,119,0.3903966597077244
468,2020-04-13,398,100,0.39195979899497485
469,2020-04-14,347,101,0.5677233429394812
470,2020-04-15,398,115,0.49748743718592964
471,2020-04-16,400,116,0.5375
472,2020-04-17,534,135,0.40823970037453183
473,2020-04-18,709,194,0.32581100141043723
474,2020-04-19,519,123,0.3815028901734104
475,2020-04-20,406,91,0.39655172413793105
476,2020-04-21,368,87,0.3695652173913043
477,2020-04-22,429,118,0.25874125874125875
478,2020-04-23,503,126,0.40556660039761433
479,2020-04-24,531,133,0.3992467043314501
480,2020-04-25,639,184,0.39593114241001565
481,2020-04-26,651,179,0.45468509984639016
482,2020-04-27,465,110,0.3720430107526882
483,2020-04-28,474,111,0.2869198312236287
484,2020-04-29,454,123,0.3722466960352423
485,2020-04-30,510,112,0.34901960784313724
486,2020-05-01,558,127,0.3548387096774194
487,2020-05-02,618,137,0.2459546925566343
488,2020-05-03,617,143,0.41166936790923825
489,2020-05-04,483,105,0.35610766045548653
490,2020-05-05,504,122,0.3392857142857143
491,2020-05-06,550,145,0.3054545454545455
492,2020-05-07,470,104,0.37872340425531914
493,2020-05-08,539,143,0.4452690166975881
494,2020-05-09,690,181,0.4405797101449275
495,2020-05-10,784,162,0.23469387755102042
496,2020-05-11,720,197,0.39166666666666666
497,2020-05-12,491,115,0.3258655804480652
498,2020-05-13,509,132,0.3614931237721022
499,2020-05-14,578,142,0.43771626297577854
500,2020-05-15,602,139,0.3588039867109635
501,2020-05-16,721,166,0.33980582524271846
502,2020-05-17,791,200,0.3994943109987358
503,2020-05-18,640,161,0.453125
504,2020-05-19,547,97,0.37294332723948814
505,2020-05-20,576,160,0.484375
506,2020-05-21,512,114,0.423828125
507,2020-05-22,613,109,0.36867862969004894
508,2020-05-23,772,168,0.41450777202072536
509,2020-05-24,812,196,0.41379310344827586
510,2020-05-25,731,177,0.3857729138166895
511,2020-05-26,565,123,0.39469026548672564
512,2020-05-27,587,133,0.41396933560477
513,2020-05-28,651,130,0.3317972350230415
514,2020-05-29,740,151,0.34324324324324323
515,2020-05-30,771,192,0.48119325551232167
516,2020-05-31,809,166,0.34857849196538937
517,2020-06-01,571,108,0.37302977232924694
518,2020-06-02,624,107,0.3766025641025641
519,2020-06-03,610,108,0.3163934426229508
520,2020-06-04,647,108,0.4080370942812983
521,2020-06-05,738,150,0.4051490514905149
522,2020-06-06,958,185,0.3465553235908142
523,2020-06-07,936,159,0.3162393162393162
524,2020-06-08,724,135,0.3425414364640884
525,2020-06-09,793,153,0.3858764186633039
526,2020-06-10,675,111,0.4177777777777778
527,2020-06-11,764,151,0.3036649214659686
528,2020-06-12,835,165,0.3389221556886228
529,2020-06-13,1099,225,0.2966333030027298
530,2020-06-14,1054,260,0.3605313092979127
531,2020-06-15,846,222,0.3817966903073286
532,2020-06-16,766,159,0.3289817232375979
533,2020-06-17,684,137,0.4108187134502924
534,2020-06-18,763,167,0.3315858453473132
535,2020-06-19,932,171,0.43240343347639487
536,2020-06-20,1066,241,0.31144465290806755
537,2020-06-21,1061,232,0.40810556079170596
538,2020-06-22,873,207,0.41809851088201605
539,2020-06-23,812,178,0.3866995073891626
540,2020-06-24,814,212,0.3832923832923833
541,2020-06-25,739,155,0.2936400541271989
542,2020-06-26,907,164,0.3748621830209482
543,2020-06-27,1160,219,0.43017241379310345
544,2020-06-28,1224,262,0.33169934640522875
545,2020-06-29,940,206,0.475531914893617
546,2020-06-30,757,168,0.4715984147952444
547,2020-07-01,778,180,0.35475578406169667
548,2020-07-02,818,168,0.37775061124694376
549,2020-07-03,980,200,0.363265306122449
550,2020-07-04,835,225,0.4059880239520958
551,2020-07-05,877,192,0.4526795895096921
552,2020-07-06,849,187,0.4216725559481743
553,2020-07-07,739,170,0.44519621109607577
554,2020-07-08,817,183,0.3353733170134639
555,2020-07-09,893,198,0.3751399776035834
556,2020-07-10,922,215,0.41865509761388287
557,2020-07-11,1124,228,0.3807829181494662
558,2020-07-12,1205,276,0.3369294605809129
559,2020-07-13,898,202,0.40979955456570155
560,2020-07-14,811,187,0.41676942046855736
561,2020-07-15,757,157,0.34081902245706736
562,2020-07-16,892,185,0.35538116591928254
563,2020-07-17,996,236,0.3845381526104418
564,2020-07-18,1235,249,0.3967611336032389
565,2020-07-19,1323,293,0.40967498110355255
566,2020-07-20,880,212,0.4556818181818182
567,2020-07-21,900,165,0.4388888888888889
568,2020-07-22,818,184,0.40097799511002447
569,2020-07-23,935,181,0.37219251336898396
570,2020-07-24,993,215,0.3997985901309164
571,2020-07-25,1181,271,0.336155800169348
572,2020-07-26,1344,309,0.32142857142857145
573,2020-07-27,1010,208,0.35445544554455444
574,2020-07-28,923,241,0.4517876489707476
575,2020-07-29,873,175,0.3734249713631157
576,2020-07-30,849,195,0.35924617196702
577,2020-07-31,941,246,0.40063761955366634
578,2020-08-01,1288,300,0.422360248447205
579,2020-08-02,1373,298,0.4107793153678077
580,2020-08-03,1030,246,0.41359223300970877
581,2020-08-04,892,193,0.40022421524663676
582,2020-08-05,856,183,0.3901869158878505
583,2020-08-06,942,215,0.3354564755838641
584,2020-08-07,1034,242,0.390715667311412
585,2020-08-08,1287,299,0.411033411033411
586,2020-08-09,1367,283,0.41185076810534016
587,2020-08-10,991,227,0.43693239152371344
588,2020-08-11,844,166,0.41824644549763035
589,2020-08-12,853,196,0.4208675263774912
590,2020-08-13,844,174,0.39928909952606634
591,2020-08-14,921,180,0.4538545059717698
592,2020-08-15,1447,282,0.4581893572909468
593,2020-08-16,1413,327,0.35456475583864117
594,2020-08-17,1038,206,0.44315992292870904
595,2020-08-18,1016,187,0.36515748031496065
596,2020-08-19,905,188,0.4574585635359116
597,2020-08-20,956,231,0.46548117154811713
598,2020-08-21,961,195,0.4183142559833507
599,2020-08-22,1261,267,0.3386201427438541
600,2020-08-23,1466,336,0.44542974079126874
601,2020-08-24,1101,228,0.3905540417801998
602,2020-08-25,890,156,0.47752808988764045
603,2020-08-26,909,186,0.5456545654565457
604,2020-08-27,878,167,0.45671981776765375
605,2020-08-28,950,193,0.4536842105263158
606,2020-08-29,1309,319,0.41482047364400304
607,2020-08-30,1468,277,0.4019073569482289
608,2020-08-31,1027,212,0.44401168451801365
609,2020-09-01,902,181,0.3647450110864745
610,2020-09-02,818,186,0.41442542787286063
611,2020-09-03,881,187,0.452894438138479
612,2020-09-04,1036,192,0.3832046332046332
613,2020-09-05,1382,280,0.4117221418234443
614,2020-09-06,1586,338,0.39407313997477933
615,2020-09-07,1426,309,0.37868162692847124
616,2020-09-08,1121,217,0.3791257805530776
617,2020-09-09,946,200,0.38054968287526425
618,2020-09-10,910,188,0.35824175824175825
619,2020-09-11,935,195,0.35401069518716577
620,2020-09-12,1367,274,0.3650329188002926
621,2020-09-13,1320,307,0.44393939393939397
622,2020-09-14,1004,206,0.4402390438247012
623,2020-09-15,876,161,0.4406392694063927
624,2020-09-16,875,194,0.448
625,2020-09-17,882,149,0.3764172335600907
626,2020-09-18,1060,197,0.33773584905660375
627,2020-09-19,1305,243,0.410727969348659
628,2020-09-20,1515,292,0.3702970297029703
629,2020-09-21,1056,216,0.4185606060606061
630,2020-09-22,894,153,0.3859060402684564
631,2020-09-23,917,140,0.3282442748091603
632,2020-09-24,910,181,0.4307692307692308
633,2020-09-25,1026,208,0.4191033138401559
634,2020-09-26,1338,227,0.3452914798206278
635,2020-09-27,1469,305,0.39959155888359427
636,2020-09-28,1055,201,0.3687203791469194
637,2020-09-29,940,184,0.4053191489361702
638,2020-09-30,801,140,0.3895131086142322
639,2020-10-01,855,143,0.4257309941520468
640,2020-10-02,961,135,0.34443288241415193
641,2020-10-03,1309,239,0.4499618029029794
642,2020-10-04,1456,276,0.43131868131868134
643,2020-10-05,976,180,0.4375
644,2020-10-06,873,154,0.4513172966781214
645,2020-10-07,851,149,0.4336075205640423
646,2020-10-08,877,156,0.4047890535917902
647,2020-10-09,1105,159,0.37013574660633486
648,2020-10-10,1470,290,0.36122448979591837
649,2020-10-11,1568,345,0.38137755102040816
650,2020-10-12,1094,181,0.3446069469835466
651,2020-10-13,876,142,0.4143835616438356
652,2020-10-14,870,130,0.3931034482758621
653,2020-10-15,854,140,0.3805620608899297
654,2020-10-16,1017,159,0.33136676499508355
655,2020-10-17,1345,246,0.37323420074349445
656,2020-10-18,1495,266,0.4
657,2020-10-19,1024,199,0.4658203125
658,2020-10-20,907,164,0.40352811466372657
659,2020-10-21,914,165,0.3336980306345733
660,2020-10-22,857,131,0.4387397899649942
661,2020-10-23,1005,202,0.39303482587064675
662,2020-10-24,1304,219,0.38496932515337423
663,2020-10-25,1498,299,0.34913217623498
664,2020-10-26,1024,207,0.41015625
665,2020-10-27,1085,213,0.4857142857142857
666,2020-10-28,922,204,0.4349240780911063
667,2020-10-29,935,150,0.42566844919786095
668,2020-10-30,891,152,0.37373737373737376
669,2020-10-31,1138,210,0.38576449912126537
670,2020-11-01,1214,240,0.42668863261943984
671,2020-11-02,1016,191,0.4507874015748031
672,2020-11-03,816,174,0.45098039215686275
673,2020-11-04,723,122,0.47579529737206083
674,2020-11-05,727,123,0.4828060522696011
675,2020-11-06,794,134,0.48488664987405544
676,2020-11-07,1074,197,0.313780260707635
677,2020-11-08,1165,231,0.44206008583690987
678,2020-11-09,931,156,0.3609022556390977
679,2020-11-10,866,212,0.5484988452655889
680,2020-11-11,880,183,0.43522727272727274
681,2020-11-12,832,197,0.5300480769230769
682,2020-11-13,895,186,0.4346368715083799
683,2020-11-14,1249,238,0.37309847878302643
684,2020-11-15,1370,277,0.39416058394160586
685,2020-11-16,907,210,0.43439911797133407
686,2020-11-17,852,192,0.40492957746478875
687,2020-11-18,786,149,0.4541984732824427
688,2020-11-19,912,211,0.4769736842105263
689,2020-11-20,838,153,0.4916467780429594
690,2020-11-21,1141,225,0.4163014899211218
691,2020-11-22,1253,214,0.38068635275339185
692,2020-11-23,902,185,0.38248337028824836
693,2020-11-24,856,163,0.36682242990654207
694,2020-11-25,803,150,0.3275217932752179
695,2020-11-26,563,119,0.4493783303730018
696,2020-11-27,581,94,0.4457831325301205
697,2020-11-28,969,177,0.42208462332301344
698,2020-11-29,1162,210,0.41910499139414803
699,2020-11-30,1098,267,0.5746812386156649
700,2020-12-01,1039,257,0.39076034648700675
701,2020-12-02,817,179,0.46266829865361075
702,2020-12-03,767,157,0.4771838331160365
703,2020-12-04,893,218,0.45352743561030234
704,2020-12-05,1147,196,0.4420226678291194
705,2020-12-06,1255,271,0.4940239043824701
706,2020-12-07,879,234,0.4482366325369738
707,2020-12-08,695,120,0.37553956834532376
708,2020-12-09,719,147,0.45897079276773295
709,2020-12-10,772,146,0.43523316062176165
710,2020-12-11,832,165,0.41346153846153844
711,2020-12-12,1188,242,0.39646464646464646
712,2020-12-13,1084,220,0.39114391143911437
713,2020-12-14,884,186,0.43665158371040724
714,2020-12-15,746,163,0.43297587131367293
715,2020-12-16,749,151,0.4672897196261682
716,2020-12-17,719,127,0.3671766342141864
717,2020-12-18,764,146,0.450261780104712
718,2020-12-19,1044,197,0.4578544061302682
719,2020-12-20,1132,192,0.3471731448763251
720,2020-12-21,844,176,0.45734597156398105
721,2020-12-22,805,166,0.5229813664596273
722,2020-12-23,894,178,0.5883668903803132
723,2020-12-24,772,164,0.35103626943005184
724,2020-12-25,532,108,0.48872180451127817
725,2020-12-26,730,126,0.3547945205479452
726,2020-12-27,1008,210,0.4365079365079365
727,2020-12-28,1000,213,0.534
728,2020-12-29,1025,210,0.5824390243902439
729,2020-12-30,1065,200,0.4507042253521127
730,2020-12-31,1106,220,0.4945750452079566
731,2021-01-01,1121,229,0.3942908117752007
732,2021-01-02,1230,238,0.44552845528455287
733,2021-01-03,1348,264,0.33827893175074186
734,2021-01-04,928,164,0.39439655172413796
735,2021-01-05,901,185,0.4750277469478357
736,2021-01-06,872,181,0.4518348623853211
737,2021-01-07,753,140,0.4913678618857902
738,2021-01-08,762,126,0.44750656167979
739,2021-01-09,1107,194,0.4245709123757904
740,2021-01-10,1251,202,0.4572342126298961
741,2021-01-11,849,157,0.3828032979976443
742,2021-01-12,802,188,0.47880299251870323
743,2021-01-13,801,150,0.36079900124843944
744,2021-01-14,712,123,0.3089887640449438
745,2021-01-15,893,161,0.3650615901455767
746,2021-01-16,1185,214,0.4253164556962025
747,2021-01-17,1403,246,0.4390591589451176
748,2021-01-18,1170,225,0.38290598290598293
749,2021-01-19,908,175,0.4977973568281938
750,2021-01-20,649,123,0.40061633281972264
751,2021-01-21,696,120,0.4353448275862069
752,2021-01-22,848,146,0.39976415094339623
753,2021-01-23,1309,253,0.4560733384262796
754,2021-01-24,1433,322,0.427076064200977
755,2021-01-25,972,189,0.4609053497942387
756,2021-01-26,832,177,0.4495192307692308
757,2021-01-27,926,161,0.35853131749460043
758,2021-01-28,524,94,0.3969465648854962
